지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
119,2002-03-11,5.1,-.7,531,11.4,1248,,,,,,,8.9,250,1303,6,250,1400,2.2,1901,-4.3,28,57,51.4,4.5,1017,1023,819,1019.7,2032,1021.2,11.8,10.6,1200,2.78,19.09,,,,,,0,0,6.4,-4.4,6.4,6.9,7.2,6.8,6.7,7.4,8.5,12.9,15.2,,3.1,,
119,2002-03-12,6.6,-.2,605,15.1,1443,,,,,,,5.1,270,1608,3.5,270,1613,1.3,1123,-.7,33,1434,62.8,5.9,1017.2,1023.3,2327,1019.3,1434,1021.4,11.8,9.6,1200,2.5,16.87,,,,,,0,0,8.2,-3.2,7.4,8,7.3,7.4,7,7.6,8.5,12.9,15.2,,2.7,,
119,2002-03-13,9.3,1.3,548,19,1455,,,,,,,6.1,250,1347,4.1,250,1425,1.5,1296,-3.1,14,1451,48.6,5,1017.1,1023.9,850,1018.9,1603,1021.2,11.8,9.5,1200,2.45,17.38,,,,,,2.8,0,10.2,-1.6,8.6,9,8.2,7.9,7.1,7.8,8.5,12.9,15.1,,4.3,,1.33
119,2002-03-14,9.1,4.6,445,14.6,1111,7,,,,,.3,6.5,110,1545,4.4,140,1530,1.5,1296,1.4,33,1346,59.1,6.9,1006.7,1019.5,0,1005.9,1937,1010.8,11.9,.1,1000,1.35,5.92,,,,,,7.9,3.6,7.3,1.9,8.4,9,8.5,8.5,7.6,7.5,8.3,12.8,15,,1.3,.6,
119,2002-03-15,6.6,2.4,2306,10.7,1333,3.03,,,,,.3,9.6,270,1410,7,290,1417,2.6,2246,1.5,46,1408,71.6,7,1005.8,1015.5,2359,1006.3,0,1010,11.9,5.1,1300,2.77,12.18,,,,,,5.9,3.3,9.3,-.7,8.7,8.8,8.3,8.4,7.7,7.8,8.3,12.6,14.8,,2.2,0,
119,2002-03-16,7.3,.1,647,15,1404,,,,,,,10.2,230,1536,6.6,230,1540,2.2,1901,-4.3,21,1525,47.9,4.5,1011.7,1017.6,546,1013.9,1615,1015.8,12,9.3,1200,2.68,18.16,,,,,,3,1,8.6,-2.5,8,9,8.1,8.2,7.6,8,8.5,12.6,14.8,,4.3,,
119,2002-03-17,8.7,3.3,707,14.1,1419,,,,,,,9.5,270,1206,5.9,290,1240,2.3,1987,-4.5,14,1534,45.1,4.6,1012.6,1017.9,2350,1015.4,552,1016.8,12,8.4,1200,2.65,17.58,,,,,,4.5,0,10,.9,9,9.2,8.9,8.9,8,7.6,8.2,12.7,14.7,,4.5,,
119,2002-03-18,6.4,3.1,659,12.3,1306,,,,,,,11.4,250,1352,8.6,250,1405,2.7,2333,-1.5,27,1141,59.8,5.5,1015.4,1021,2259,1017.3,101,1019.6,12,10.6,1200,2.76,19.65,,,,,,1,0,9.5,-.2,8.2,10,9.3,9.1,8.2,8.3,8.5,12.6,14.6,,4,,
119,2002-03-19,7.1,1.9,522,13.3,1520,,,,,,,13.1,250,1100,9.5,270,1100,2.6,2246,-1.7,18,1625,55.8,5.5,1013,1020.8,0,1015.2,1602,1017.2,12.1,7.9,1200,2.35,15.75,,,,,,.8,.8,9.2,-1,8.8,9.6,9.3,9.2,8.1,8.4,8.6,12.5,14.5,,3.9,,
119,2002-03-20,11.5,-.2,637,19.3,1429,,,,,,,14.1,200,1701,7.3,230,2231,2.9,2506,4.3,39,1343,62,8.8,1009.1,1019.5,53,1003.9,2400,1013.2,12.1,6.1,1200,2.37,14.74,,,,,,3.9,1.6,11,-2.9,8.3,9.9,9,8.9,8.1,8.5,8.9,12.4,14.5,,4.7,17,
119,2002-03-21,6.8,4.5,600,15.8,0,5.75,,,,,17,11.7,270,127,7.3,270,1518,4.2,3629,.4,30,1429,66.5,6.4,1004.1,1011,1921,1001.6,54,1008.3,12.2,0,1300,1.73,8.89,,,,,,10,5.4,8.4,3.5,9.8,10,9.7,9.7,8.9,8.5,8.9,12.3,14.4,,2.7,,
119,2002-03-22,6,3.5,2306,9.6,1245,,,,,,,14.8,270,1507,8.1,270,1713,4.4,3802,-3.1,17,1433,53.5,5.1,1004.8,1011.5,2350,1006.6,1338,1009,12.2,3.8,1300,2.2,12.93,,,,,,7.1,3.6,6.8,2.3,7.6,8.5,8.5,9,8.8,8.7,8.6,12.2,14.3,,4.2,,
119,2002-03-23,4,.4,442,8.7,1251,,,,,,,12.7,270,1224,6.6,270,1746,3.7,3197,-7.7,23,1229,40,3.5,1010.6,1018.7,2344,1011.4,11,1014.9,12.2,8.4,1200,2.8,16.62,,,,,,3.1,2.8,4.4,-1.6,5.9,6.9,7.4,8.1,8.4,8.8,9,12.1,14.2,,4.1,,
119,2002-03-24,4.3,-1.3,656,9.8,1413,,,,,,,9.7,250,1444,6.6,250,1449,2,1728,-8.5,15,1531,43.4,3.3,1016.4,1021.9,2334,1018.6,6,1020.6,12.3,10.3,1200,2.81,19.97,,,,,,1.6,.6,5.6,-4.4,6.4,7.1,7.4,8.1,8,8.9,9.5,12.1,14.2,,4.2,,
119,2002-03-25,6.1,-1.2,521,12.2,1452,,,,,,,6.6,230,1225,4.4,250,1234,1.6,1382,-.2,31,925,65.1,6.2,1015.6,1022.1,127,1017.8,1747,1019.9,12.3,2.2,1000,1.91,10.97,,,,,,5.3,4.1,6.2,-4.4,6.5,7.2,7.3,7.8,7.8,8.8,9,12,14.1,,2.2,,
119,2002-03-26,7.3,1.2,552,13.2,1406,,,,,,,5.9,270,1448,3.9,320,2122,1.3,1123,-1.1,30,1427,60.5,5.7,1010.7,1018.7,0,1012,1838,1014.9,12.4,1.6,1100,2.03,11.18,,,,,,8.6,6.3,7.4,.3,8.1,8.6,8.1,8.2,8.1,8.8,9.1,11.9,14,,2.8,,7.65
119,2002-03-27,9.6,3.9,641,15.7,1321,,,,,,,9.4,200,1359,6.3,270,1440,2.3,1987,-1.5,25,1832,47,5.6,1012,1019,2236,1012.8,30,1016.1,12.4,10.4,1100,2.73,19.74,,,,,,1.9,1.5,11.3,1.8,9.9,10.1,8.9,8.8,8.3,9,9.2,11.8,13.9,,4.3,,
119,2002-03-28,10.2,1,626,17.9,1500,,,,,,,10,230,1519,7.3,290,1601,1.8,1555,1,32,1318,54.4,6.7,1012.3,1020.2,752,1013.6,1502,1016.5,12.4,8.4,1200,2.88,18.83,,,,,,5.6,1.6,12.9,-1,10.9,11,9.8,9.5,8.9,9,9.3,11.7,13.8,,4,,
119,2002-03-29,11.3,6.7,2359,17,1312,,,,,,,8.7,270,1530,5.7,270,1533,2.1,1814,4.5,38,1253,64.4,8.4,1007.5,1014,11,1009.4,1623,1011.6,12.5,7.2,1200,2.87,17.88,,,,,,5.3,3.1,13.5,4.4,12.5,12.5,10.9,10.5,9.6,9.2,9.5,11.8,13.9,,3.7,,
119,2002-03-30,8.1,4.5,630,13.2,1355,8.07,,,,,11,4.7,110,1357,4.1,140,1357,1.3,1123,4.4,50,1350,78.6,8.4,1007.9,1014.7,939,1009.2,1711,1012.1,12.5,.1,900,1.15,5.91,,,,,,8.3,4.5,8.3,1.7,9.7,10.5,10.4,10.5,10.1,9.5,9.5,11.7,14,,1.1,11,
119,2002-03-31,9.1,6.4,2248,12.4,1321,,,,,,,5.5,250,1603,4.2,250,1549,1.4,1210,6.7,69,1619,85.4,9.8,1010.2,1017.6,2148,1010.3,224,1014.3,12.5,.2,1300,1.62,8.46,,,,,,7.6,4.1,10.5,3.7,10.7,10.9,10,10.2,9.6,9.7,9.7,11.6,14,,1.2,,4.08
119,2002-04-01,11.9,3.9,710,19.7,1403,,,,,,,7.8,250,1320,4.8,270,1337,1.6,1382,3.6,28,1324,63.1,8,1013.3,1018.9,839,1015.9,1713,1017.4,12.6,10.1,1200,3.05,21.81,,,,,,2.5,2.5,14.4,3.5,11.9,11.8,10.8,10.6,9.9,9.8,9.7,11.7,14.1,1.5,3.6,,8.17
119,2002-04-02,14.2,5,621,22.7,1402,,,,,,,6.2,200,1158,4.3,320,1554,1.3,1123,2.2,11,1635,47.8,7.2,1008.7,1017.4,0,1009.8,1929,1012.7,12.6,11,1200,2.91,21.84,,,,,,1.8,1,15.2,1.7,12.9,12.9,11.7,11.4,10.6,9.9,9.6,11.6,14,4.3,5.4,,.83
119,2002-04-03,14.7,9.5,402,21.2,1620,,,,,,,8.8,110,1315,5.9,90,1629,2.7,2333,.1,13,1709,40.4,6.5,1009.5,1017.6,2358,1009.8,351,1013.5,12.7,10.3,1300,2.92,21.23,,,,,,1,0,15.9,5.4,13.6,14.2,13.1,12.6,11.1,10,9.9,11.7,13.9,4.2,5.9,,
119,2002-04-04,13.1,5.1,608,22.1,1423,,,,,,,8.6,290,1506,6.6,270,1452,1.6,1382,-.8,8,1156,40.8,6.1,1014.1,1019.4,932,1016.7,1653,1018.2,12.7,11.4,1200,3.15,23.19,,,,,,.8,0,14.1,.8,13.5,14.1,12.8,12.3,11.4,10.5,10,11.8,14.1,4.7,6.2,,
119,2002-04-05,16.6,6.7,501,25.5,1451,2.58,.5,2306,1,2250,1.4,10.6,140,2315,7.1,140,2320,2.6,2246,3.3,6,1530,39.4,7.9,1010.1,1019.1,58,1010.3,1811,1014.1,12.8,8.8,1200,3.02,21.16,,,,,,4.4,2.5,15.3,4,15.5,15.4,13.5,12.9,11.5,10.5,10,11.7,14,4.2,6.1,15.4,
119,2002-04-06,11.1,8.2,2400,13.8,1242,16.5,2.5,759,9,758,21.5,11.1,140,342,8.1,110,345,3.5,3024,9.3,64,0,88.5,11.8,1001.7,1011,0,1002.1,748,1005.7,12.8,0,1500,.34,1.45,,,,,,10,6.9,11.6,7.5,12.7,13.4,13.3,13.3,12.3,10.9,10.5,11.6,13.9,1.4,2.3,7.5,
119,2002-04-07,8.9,7.3,2348,12.3,1256,3.18,0,,0,,0,6.3,320,1658,5.4,290,1709,2.2,1901,6.7,74,1214,86.9,9.9,1007.1,1012.5,1040,1009.3,1556,1011.2,12.8,0,1100,1.35,4.43,,,,,,9.8,7,10.5,6,11.6,12.1,11.8,12.2,11.8,11.2,10.5,11.7,13.9,1.1,1.3,0,
119,2002-04-08,8.4,5.9,611,13.2,1307,,,,,,,10,250,1345,6.2,250,1450,3.5,3024,-1.5,18,1340,52.4,5.6,1008.6,1014.7,2324,1011.2,1512,1012.7,12.9,6.4,1200,2.69,18.03,,,,,,5.1,3.3,10.2,4.4,10.8,11.5,11.5,11.8,11.6,11.2,10.5,11.8,13.9,3.2,4.7,,
119,2002-04-09,6.6,3.1,615,11.6,1341,,,,,,,9.8,250,1247,6.5,250,1315,3.1,2678,-2,28,1448,56.4,5.3,1011.7,1018.9,2356,1014.1,131,1015.9,12.9,6.5,1100,2.32,16.77,,,,,,1.3,1.3,8.1,1.1,8.9,10.2,10.5,11.2,11.3,11.2,10.6,11.6,13.8,3,3.5,,
119,2002-04-10,7.5,2,608,13.3,1428,,,,,,,9.9,230,1504,5.8,270,1450,2.7,2333,.2,32,1518,62.9,6.2,1015.4,1021.5,2311,1018.1,1615,1019.6,12.9,9.1,1400,2.5,18.92,,,,,,2,0,9,-.3,9.6,10,10.1,10.6,10.9,11.4,10.8,11.9,13.7,2.8,3.6,,
119,2002-04-11,7.9,3,517,14,1414,,,,,,,7.5,270,1454,5.8,270,1454,1.5,1296,-1,20,1701,59.4,5.9,1015.1,1021.4,4,1017.1,1753,1019.2,13,6,1300,2.84,17.6,,,,,,5.3,2.5,9.4,.2,10.4,10.9,10.4,10.8,10.8,11.2,10.8,11.7,14,2,4,,2.53
119,2002-04-12,9.3,6.4,5,15.6,1348,2.17,3,1618,6.5,1607,7,16.1,200,1457,9.7,230,1502,3.3,2851,3.4,50,1259,67.4,7.8,1009.8,1018.2,0,1009.5,1534,1013.9,13,3.2,1100,2.39,11.55,,,,,,8.4,5.3,10.1,3.9,11,11.7,11,11.6,10.9,11.2,11,11.8,13.9,2,2.5,7,
119,2002-04-13,11.1,6.1,243,16,1654,,,,,,,8.3,200,1542,4.4,270,42,2.6,2246,1.2,29,1517,53.5,6.7,1008.5,1016.3,945,1009.8,1811,1012.6,13.1,7.6,1200,2.91,20.05,,,,,,4.6,1.9,12.5,4.9,12.4,12.3,11.6,11.4,11,11.3,11,11.9,13.9,4,4.7,,
119,2002-04-14,18.5,9.9,619,25.5,1252,,,,,,,19.1,200,1435,11.5,200,1432,3.9,3370,5.5,12,1218,41.1,9.1,1006.7,1011.6,2225,1009.5,256,1010.6,13.1,8.2,1300,3.16,21.31,,,,,,5,2.5,16.7,6.6,14.9,14.1,12.8,12.3,11.6,11,11,11.9,13.9,4.1,7.7,0,
119,2002-04-15,20,16.8,731,25.1,1618,2.82,.5,2350,.5,2330,.5,8,160,1150,4.6,180,1136,2.4,2074,13.1,41,6,65.3,15.1,1005.8,1011.6,0,1007.4,1651,1009.7,13.2,4.8,1400,2.22,14.04,,,,,,7.8,5.6,18.8,15.4,17.3,16.9,14.5,13.9,12.6,11.5,11,11.8,13.7,1.4,2.2,16.5,
119,2002-04-16,14,9.5,2201,18.3,0,13.2,2,616,6.5,603,21.5,14,270,1201,8.4,270,1210,3,2592,11.7,64,2339,86.4,14.3,1001.6,1013.5,2329,999.7,1137,1005.6,13.2,0,1100,.44,2.37,,,,,,9.3,5.6,15.1,8.2,16,16.6,15.4,15,13.7,11.7,11,12,13.7,.6,1,5.5,
119,2002-04-17,9.9,6.6,2349,12.9,1222,,,,,,,15.5,250,1359,8.9,270,1400,5,4320,-1.7,21,1723,46.5,5.6,1010.5,1018.5,2352,1010.8,453,1014.6,13.2,10.7,1200,3.22,24.59,,,,,,2.6,1.6,11.8,4.3,12.8,13.3,13.4,13.8,13.3,12.5,11.5,12.1,13.8,2.7,5.4,,
119,2002-04-18,10.2,3.9,459,16.3,1437,,,,,,,10,250,1419,6.4,270,1546,2.3,1987,.4,20,1605,54.6,6.4,1016.4,1023.4,2332,1018.1,402,1020.6,13.3,11.1,1200,3.26,24.76,,,,,,0,0,12.1,1.6,12.4,12.9,12.7,13.1,12.6,12.4,11.5,11.9,13.8,3.8,5.4,,
119,2002-04-19,10.7,3.1,540,18.7,1344,,,,,,,7.1,230,1354,5.4,250,1402,1.4,1210,-2.8,12,1347,46.8,5.2,1018.1,1024.8,557,1019.8,1947,1022.3,13.3,9.8,1200,3.21,22.31,,,,,,2.8,0,12.2,1.1,13.2,13.7,12.8,13,12.7,12.6,11.5,12.1,13.6,2.8,5.1,,
119,2002-04-20,13.1,4,509,21.6,1405,,,,,,,6,270,1741,4.2,270,1637,1.4,1210,0,12,1346,44.8,6.2,1011,1021.1,0,1011.1,1853,1015.1,13.3,11.1,1200,2.97,22.94,,,,,,4,0,13.8,1.7,14.5,14.5,13.3,13.2,12.7,12.6,11.6,12.1,13.6,3.7,5.3,,
119,2002-04-21,15.3,6.3,604,23.2,1420,,,,,,,6.6,270,1551,4.8,270,1553,1.4,1210,6,33,1004,56.1,9.4,1008.3,1013.9,2342,1010.9,1434,1012.3,13.4,10.5,1300,3.1,23.38,,,,,,.6,0,16.3,4.7,17.2,16.9,14.8,14.2,13.1,12.6,11.8,12.1,13.7,3.7,5.4,,
119,2002-04-22,19.3,10.6,542,27.8,1528,,,,,,,7,140,1545,4.5,140,1554,1.4,1210,10.9,30,1449,60.9,13.1,1009.7,1015.7,725,1011.2,1643,1013.6,13.4,11.4,1200,3.13,23.56,,,,,,2.5,.3,19.5,9,20,19.3,16.7,15.5,13.9,12.7,12,12,13.6,4.2,5.7,,
119,2002-04-23,15.6,11.1,2255,21.4,1208,,,,,,,8.9,290,1638,6,270,1641,2.6,2246,10.7,56,1212,73.1,12.9,1009.3,1015.2,2300,1011.1,1534,1013.4,13.4,4.8,1200,2.54,17.64,,,,,,7.6,4.3,18.1,10.4,19.3,19.7,17.7,16.8,14.9,13,12,12.2,13.7,4.7,5,,
119,2002-04-24,10.6,6.5,2351,14,1052,,,,,,,13.2,270,1423,7.6,290,1458,3.8,3283,-1.8,25,1157,43.9,5.5,1013.8,1022.6,2355,1014.2,221,1017.9,13.5,9.7,1200,3.4,24.67,,,,,,1.8,.5,13.7,4.6,16.5,18,16.8,16.6,15.1,13.3,12,12.1,13.7,3.4,5.7,,
119,2002-04-25,9.8,4.2,615,16.2,1444,,,,,,,9.4,270,1515,6.6,270,1500,2,1728,-2.3,19,1306,45.1,5.2,1019,1025.2,804,1021.1,1618,1023.2,13.5,11.8,1200,3.17,24.07,,,,,,1.4,0,13,2,16,16.5,15.6,15.6,14.5,13.6,12.3,12.2,13.7,3,5.1,,
119,2002-04-26,12.5,3.4,543,19.6,1438,,,,,,,6.4,270,1654,4.4,320,1719,1.8,1555,-.8,15,1409,43.6,5.8,1019.9,1026,1031,1021.7,1718,1024.1,13.5,11.7,1200,3.1,23.72,,,,,,3.9,0,16.3,2,18.6,17.1,15.9,15.6,14.1,13.9,12.5,12.1,13.7,3.8,5.6,,
119,2002-04-27,14.4,10.6,408,20.3,1518,,,,,,,7.6,110,1300,4.3,140,1139,2,1728,-.8,10,1413,35.6,5.9,1018.6,1024.9,834,1020,1702,1022.7,13.6,8.2,1200,3.34,22.53,,,,,,4.4,2.4,16.7,8.5,19,18.4,16.7,16.2,14,13.8,12.7,12.3,14,3.9,5.8,,
119,2002-04-28,17,8.3,403,24.8,1542,,,,,,,7,90,1235,5.9,110,1253,2.1,1814,3.8,13,1534,40.1,8,1015.8,1022.9,726,1017,1805,1019.9,13.6,11.8,1200,3.26,24.8,,,,,,3,1.1,17.8,5.6,19.2,19.3,17.3,16.6,14.6,13.7,12.7,12.3,13.8,4.1,6.4,1,
119,2002-04-29,15.3,12.6,851,17.8,103,18.88,2.5,1028,8.5,1742,59,6.4,250,1926,4.4,140,1227,2.5,2160,11.2,41,110,79.6,13.7,1008,1017.8,100,1009.1,2357,1012,13.7,0,1100,.29,1.76,,,,,,9.8,6,14.8,11.8,16.7,17.7,17.1,17.1,15.2,13.9,12.7,12.4,13.7,.3,.6,97,
119,2002-04-30,14,12.6,626,15.9,1,15.28,3,224,9.5,20,41.5,7.6,110,2113,4.9,90,2133,1.7,1469,12.2,80,2154,88.6,14.2,1005.8,1011.7,2337,1008.2,443,1009.8,13.7,0,1000,.45,2.62,,,,,,8.9,5.3,14.9,11.8,15.3,15.9,15.7,16,15.2,14.3,13,12.5,13.7,.3,.5,2.5,
119,2002-05-01,18.2,10.9,532,24.8,1520,,,,,,,10.7,110,1220,8.8,110,1224,3.4,2938,4.8,21,1623,42.6,8.7,1011.6,1019.5,2340,1011.7,0,1015.6,13.7,12.5,1200,3.45,27.17,,,,,,.6,.6,18.7,8.5,17.4,17.1,16.1,15.8,14.9,14.3,13,12.4,13.4,4.7,7,,
119,2002-05-02,17,10.1,438,24.4,1437,2.08,1,2348,1.7,2307,1.7,8.4,140,940,5.6,140,1106,2.8,2419,3.6,14,1440,41.1,8,1013.6,1019.5,0,1015.2,1617,1017.6,13.8,8.6,1200,3.41,23.48,,,,,,5.4,3,16.8,6.7,17.3,17.3,16.1,16.2,15.6,14.3,13.2,12.6,13.5,1.9,4.6,10.2,
119,2002-05-03,14.4,11.8,121,17.5,1411,8.07,1,57,2.5,44,8.5,5,320,1614,3.2,110,734,1.7,1469,11.4,66,1250,82,13.4,1011.8,1018.2,110,1014.2,1438,1015.9,13.8,.1,1100,1.85,7.79,,,,,,10,5.3,16.3,11.3,16.9,17.1,16.3,16.4,15.7,14.5,13.2,12.4,13.4,1.1,1.9,0,
119,2002-05-04,16.9,12.5,532,23.4,1417,,,,,,,7,270,1645,5.1,270,1653,2.2,1901,10.8,43,1151,69.3,12.9,1013.5,1019.6,2342,1015.9,1603,1017.6,13.8,10.6,1200,3.04,23.94,,,,,,2.6,1.4,20,11.1,18.7,18.7,17.1,16.7,15.9,14.7,13.5,12.7,13.6,4.3,5,,
119,2002-05-05,16.9,10.7,553,22.8,1733,,,,,,,6.4,110,1023,3.9,90,1039,1.1,950,8.5,31,1302,62.4,11.2,1014.1,1019.9,726,1016.3,1751,1018.1,13.9,4.8,1100,2.65,17.45,,,,,,5,1.3,17.7,9.8,17.8,18.1,17.2,17.3,16.6,14.8,13.5,12.7,13.5,1.9,4.2,,
119,2002-05-06,13.6,9.6,2236,17.7,1516,10.08,1.5,1853,2.5,1857,7,8.7,110,540,7.2,110,1300,3.8,3283,3.6,27,1255,54.9,8.1,1013.1,1019.5,914,1014.4,2352,1017.2,13.9,0,900,1.12,8.6,,,,,,8.9,5.4,14,8.6,15.2,16.1,16.1,16.7,15.5,15,13.5,12.5,13.4,.5,.9,43.5,
119,2002-05-07,10.2,8.8,222,11.3,1402,20.53,3.5,815,7,317,49.5,10.1,110,127,7.6,70,1841,4.2,3629,7.7,71,2337,85,10.5,1006.8,1014.6,0,1008.9,1401,1010.9,13.9,0,1300,.75,4.1,,,,,,9.5,6.6,11.7,8.5,13,13.6,14.1,15,15.6,15.3,13.7,12.7,13.4,.7,1.2,13,
119,2002-05-08,14.9,8.6,515,20.4,1411,,,,,,,6.6,90,833,4,90,841,2,1728,7.4,42,1300,62.1,10.3,1013.5,1020.1,2357,1013.8,3,1017.5,14,8.8,1100,3.32,22.49,,,,,,3.6,2.8,17.4,7.6,16.9,16.3,14.9,14.9,14.3,15.1,13.7,12.9,13.5,2.7,4.5,,
119,2002-05-09,15.4,11,539,21.9,1336,,,,,,,7,290,1508,5.2,270,1452,1.6,1382,9.7,50,1318,69.6,12,1013.4,1020.1,0,1015.4,1806,1017.4,14,5.3,1300,2.56,18.74,,,,,,7,2.5,17.8,10.2,17.5,17.4,16.2,16.2,15.5,15,13.9,12.8,13.6,2.9,3.8,,
119,2002-05-10,15.4,10.9,526,20.2,1249,,,,,,,5.2,270,1935,3.5,290,1935,1.4,1210,11.3,60,1233,76.9,13.4,1009.8,1016.3,10,1011.4,1709,1013.8,14,1,1000,1.92,13.13,,,,,,7.1,1.8,17.3,10.1,17.1,17.3,16.5,16.5,15.9,15,14,13,13.5,1.5,2.8,,
119,2002-05-11,14.6,10.4,2354,20.5,1313,,,,,,,6.5,270,1328,4.3,270,1532,1.9,1642,10.4,54,1700,77.3,12.6,1012.1,1019.2,2309,1014,242,1016.2,14,8.4,1300,3.17,22.68,,,,,,4.8,2.5,18.4,10.1,18.6,18.5,17.1,16.9,16.3,15.1,13.8,13,13.4,3.9,4.3,,.87
119,2002-05-12,13.7,9.6,455,21,1336,.07,0,,0,,0,7.1,270,1407,4.7,270,1412,1.7,1469,10.1,47,1339,80,12.4,1015.3,1020.4,939,1018.5,1253,1019.4,14.1,5.8,1200,3.33,19.68,,,,,,6,5.3,18,10.1,18.4,18.8,17.4,17.7,16.8,15.2,14.1,12.9,13.3,2.8,3.7,0,3.83
119,2002-05-13,15.8,10.9,333,22.5,1404,,,,,,,4.8,270,1731,3.4,270,1732,1.8,1555,10.8,50,1413,73.5,13,1014.5,1020.4,758,1016.6,1622,1018.5,14.1,5.2,1100,2.85,19.53,,,,,,8.5,4.9,19.3,10.7,19.5,19.7,18,17.6,17.1,15.5,14.2,13,13.4,2.3,3.8,,
119,2002-05-14,19.4,12.6,513,24,1235,,,,,,,6.4,140,1327,4.3,140,1249,1.6,1382,11.4,35,1730,62.9,13.6,1010.2,1018,0,1011.4,1905,1014.2,14.1,0,1200,1.73,13.14,,,,,,8.3,3.5,19.1,11.3,19,19.5,18.2,17.9,17.6,15.6,14.3,13.1,13.4,1.1,3.9,.2,
119,2002-05-15,16.1,13.5,2259,19.1,1349,16.78,1,2247,1.5,1849,6,11.4,110,1036,7.6,110,1042,3.3,2851,10.5,49,1415,69.9,12.7,1005.2,1012.5,48,1007.3,1539,1009.3,14.2,0,1300,.92,6.22,,,,,,10,5.8,16.4,12.4,17.3,18.2,17.7,17.8,17.5,15.8,14.8,13.2,13.4,.8,1.1,5.8,
119,2002-05-16,14.9,13.2,2258,17.7,1146,7.53,.5,1408,.5,1408,1.2,9.9,70,2052,7.4,90,2029,4,3456,9,56,1225,68.5,11.5,1005.6,1011.2,2202,1008.1,512,1009.6,14.2,0,1100,.88,5.92,,,,,,10,6.1,14.9,12.4,15.8,16.5,16.4,16.9,16.9,16.1,14.5,13.1,13.4,.9,1.7,1.7,
119,2002-05-17,13.2,10.8,436,15.1,1634,10.48,.5,410,.5,320,.5,6.6,70,306,4.6,70,1333,2.9,2506,9.9,67,1,80.4,12.2,1006.1,1011.3,843,1008.9,1641,1010.2,14.2,0,1300,1.17,6.92,,,,,,10,6,15,10.3,15.2,15.7,15.6,16.2,16.6,15.9,14.6,13,13.4,.2,1.8,.1,
119,2002-05-18,16.1,12.5,2336,21.8,1317,2.63,.1,134,.1,44,.1,7.2,250,1440,5.2,250,1433,2.1,1814,10.9,43,1318,72.8,13.1,1004.1,1010.1,739,1005.6,1657,1008.1,14.2,9.9,1000,2.92,24.23,,,,,,4.6,3.4,20.1,11.7,18.1,18.5,16.8,16.7,16.2,15.8,14.1,13.2,13.4,3.6,5,,
119,2002-05-19,15,10.9,235,21,1612,,,,,,,6.4,250,1655,4,290,1729,1.9,1642,9.6,41,1548,71.8,12,1003.4,1008.6,2259,1005.8,1626,1007.5,14.3,6.5,1400,2.99,20.66,,,,,,2.8,2.8,18.8,10.1,18.7,18.8,17.6,17.5,17,15.9,14.7,13.5,13.4,3,4.1,,
119,2002-05-20,16.9,10.6,433,23.6,1421,,,,,,,7.7,270,1611,5.4,270,1615,2,1728,7.2,23,1349,56.9,10.3,1005.4,1010.6,2347,1008,1506,1009.4,14.3,12.4,1200,3.27,26.95,,,,,,0,0,19.4,9.8,20.8,20.5,18.6,17.7,17.4,16.1,14.8,13.5,13.4,5.2,6.3,,
119,2002-05-21,18,11,508,25.4,1329,,,,,,,7.8,290,1552,5.5,270,1425,1.6,1382,6.8,25,1354,50.3,9.9,1006.3,1011.6,752,1009,1513,1010.3,14.3,9.4,1200,3.21,23.61,,,,,,5.4,.9,20.2,9.5,21.6,20.9,19.6,18.6,17.5,16.1,14.8,13.4,13.4,4.7,6.2,,
119,2002-05-22,18.3,14.4,2319,23.4,1346,,,,,,,7.8,200,1448,5.2,230,1435,2.2,1901,9.4,41,25,56.3,11.9,1004.7,1010.3,3,1006.7,1724,1008.7,14.3,10.5,1200,3.11,24.89,,,,,,3.6,1.4,20.6,12.6,22.7,22.5,20.4,19.3,17.9,16.4,14.9,13.6,13.4,2,5.5,,
